,product_category_name,num_items,num_orders,total_revenue,avg_item_price,avg_review
0,herramientas,1370,1139,4015672.79,2541.462897810219,3.818978102189781
1,deportes,1097,933,3207419.21,2542.9870100273474,3.8149498632634455
2,mascotas,1015,893,2935367.66,2508.3032413793103,3.824630541871921
3,hogar,912,805,2634103.32,2519.6041337719303,3.745614035087719
4,salud,897,793,2701311.76,2618.05138238573,3.8851727982162765
5,electrónica,836,741,2475222.7,2576.8547248803825,3.8014354066985647
6,ropa,823,739,2427762.7,2569.7225151883354,3.7691373025516404
7,comida,707,649,2072999.07,2550.8094200848655,3.8514851485148514
8,juguetes,692,640,1989410.52,2505.9873554913293,3.8121387283236996
9,libros,555,516,1687650.72,2640.615099099099,3.798198198198198
